Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
SP_T01_Launch/openmrs/login.htm-2,4,5462,5305,6258,6258,6258,4093,6258,0.000%,.01598,15.97,0.25
SP_T01_Launch/openmrs/login.htm-2-0,4,1370,1182,1654,1654,1654,1157,1654,0.000%,.01617,0.18,0.01
SP_T01_Launch/openmrs/login.htm-2-1,4,639,369,1031,1031,1031,282,1031,0.000%,.01626,0.02,0.01
SP_T01_Launch/openmrs/login.htm-2-2,4,922,1001,1376,1376,1376,280,1376,0.000%,.01622,0.02,0.01
SP_T01_Launch/openmrs/login.htm-2-3,4,1721,1586,2080,2080,2080,1468,2080,0.000%,.01617,1.54,0.01
SP_T01_Launch/openmrs/login.htm-2-4,4,2061,2019,2627,2627,2627,1315,2627,0.000%,.01613,3.74,0.01
SP_T01_Launch/openmrs/login.htm-2-5,4,1065,1004,1355,1355,1355,875,1355,0.000%,.01622,0.22,0.01
SP_T01_Launch/openmrs/login.htm-2-6,4,2389,1759,4358,4358,4358,1481,4358,0.000%,.01617,1.43,0.01
SP_T01_Launch/openmrs/login.htm-2-7,4,1418,1318,1688,1688,1688,1193,1688,0.000%,.01618,0.26,0.01
SP_T01_Launch/openmrs/login.htm-2-8,4,1063,1002,1351,1351,1351,870,1351,0.000%,.01622,0.11,0.01
SP_T01_Launch/openmrs/login.htm-2-9,4,457,300,943,943,943,277,943,0.000%,.01627,0.16,0.01
SP_T01_Launch/openmrs/login.htm-2-10,4,339,310,415,415,415,286,415,100.000%,.01626,0.00,0.01
SP_T01_Launch/openmrs/login.htm-2-11,4,1540,1440,2381,2381,2381,743,2381,0.000%,.01624,0.34,0.01
SP_T01_Launch/openmrs/login.htm-2-12,4,1743,1027,2999,2999,2999,929,2999,0.000%,.01624,0.93,0.01
SP_T01_Launch/openmrs/login.htm-2-13,4,1945,1282,3382,3382,3382,741,3382,0.000%,.01626,0.48,0.01
SP_T01_Launch/openmrs/login.htm-2-14,4,751,471,1657,1657,1657,274,1657,0.000%,.01627,0.04,0.01
SP_T01_Launch/openmrs/login.htm-2-15,4,1554,1099,2383,2383,2383,937,2383,0.000%,.01622,2.47,0.01
SP_T01_Launch/openmrs/login.htm-2-16,4,321,281,382,382,382,281,382,0.000%,.01629,0.01,0.01
SP_T01_Launch/openmrs/login.htm-2-17,4,1800,1162,2762,2762,2762,618,2762,0.000%,.01623,4.13,0.01
SP_T01_Launch/openmrs/login.htm-2-18,4,369,288,502,502,502,276,502,100.000%,.01629,0.02,0.01
SP_T01_Launch/openmrs/login.htm-2-19,4,1379,906,2267,2267,2267,284,2267,0.000%,.01630,0.10,0.01
Search_Patient_T01_Launch,4,5462,5305,6258,6258,6258,4093,6258,0.000%,.01598,15.97,0.25
RP_T01_Launch/openmrs/login.htm-2,4,6988,6828,9394,9394,9394,4667,9394,0.000%,.01476,14.75,0.23
RP_T01_Launch/openmrs/login.htm-2-0,4,1565,1242,2183,2183,2183,1170,2183,0.000%,.01507,0.17,0.01
RP_T01_Launch/openmrs/login.htm-2-1,4,956,371,2305,2305,2305,315,2305,0.000%,.01515,0.02,0.01
RP_T01_Launch/openmrs/login.htm-2-2,4,1191,1146,1971,1971,1971,286,1971,0.000%,.01511,0.02,0.01
RP_T01_Launch/openmrs/login.htm-2-3,4,2293,1744,3949,3949,3949,1454,3949,0.000%,.01507,1.43,0.01
RP_T01_Launch/openmrs/login.htm-2-4,4,3802,2285,8220,8220,8220,2071,8220,0.000%,.01504,3.48,0.01
RP_T01_Launch/openmrs/login.htm-2-5,4,1494,1144,2638,2638,2638,848,2638,0.000%,.01511,0.20,0.01
RP_T01_Launch/openmrs/login.htm-2-6,4,2382,1751,4282,4282,4282,1455,4282,0.000%,.01507,1.33,0.01
RP_T01_Launch/openmrs/login.htm-2-7,4,1082,849,1717,1717,1717,288,1717,0.000%,.01509,0.25,0.01
RP_T01_Launch/openmrs/login.htm-2-8,4,1425,1144,2631,2631,2631,568,2631,0.000%,.01511,0.10,0.01
RP_T01_Launch/openmrs/login.htm-2-9,4,1323,1159,2345,2345,2345,315,2345,0.000%,.01511,0.15,0.01
RP_T01_Launch/openmrs/login.htm-2-10,4,694,540,1000,1000,1000,347,1000,100.000%,.01510,0.00,0.01
RP_T01_Launch/openmrs/login.htm-2-11,4,1493,1155,3146,3146,3146,299,3146,0.000%,.01510,0.31,0.01
RP_T01_Launch/openmrs/login.htm-2-12,4,1076,629,1643,1643,1643,581,1643,0.000%,.01510,0.86,0.01
RP_T01_Launch/openmrs/login.htm-2-13,4,1708,1223,3745,3745,3745,549,3745,0.000%,.01513,0.45,0.01
RP_T01_Launch/openmrs/login.htm-2-14,4,793,851,1046,1046,1046,309,1046,0.000%,.01512,0.04,0.01
RP_T01_Launch/openmrs/login.htm-2-15,4,2428,1303,3838,3838,3838,938,3838,0.000%,.01495,2.28,0.01
RP_T01_Launch/openmrs/login.htm-2-16,4,310,292,341,341,341,285,341,0.000%,.01517,0.01,0.01
RP_T01_Launch/openmrs/login.htm-2-17,4,1190,956,1810,1810,1810,946,1810,0.000%,.01512,3.84,0.01
RP_T01_Launch/openmrs/login.htm-2-18,4,850,323,1775,1775,1775,278,1775,100.000%,.01516,0.01,0.01
RP_T01_Launch/openmrs/login.htm-2-19,4,701,313,1884,1884,1884,283,1884,0.000%,.01517,0.10,0.01
Patient_Registration_T01_Launch,4,6988,6828,9394,9394,9394,4667,9394,0.000%,.01476,14.75,0.23
SP_T02_Login/openmrs/login.htm-27,4,4399,3907,5178,5178,5178,3689,5178,0.000%,.01607,3.53,0.39
SP_T02_Login/openmrs/login.htm-27-0,4,296,288,320,320,320,284,320,0.000%,.01637,0.01,0.02
SP_T02_Login/openmrs/login.htm-27-1,4,625,544,853,853,853,543,853,0.000%,.01635,0.01,0.02
SP_T02_Login/openmrs/login.htm-27-2,4,841,669,1188,1188,1188,622,1188,0.000%,.01631,0.26,0.02
SP_T02_Login/openmrs/login.htm-27-3,4,322,302,384,384,384,277,384,0.000%,.01635,0.00,0.02
SP_T02_Login/openmrs/login.htm-27-4,4,721,384,1283,1283,1283,288,1283,0.000%,.01629,0.00,0.02
SP_T02_Login/openmrs/login.htm-27-5,4,783,384,1588,1588,1588,292,1588,0.000%,.01627,0.00,0.02
SP_T02_Login/openmrs/login.htm-27-6,4,715,293,1292,1292,1292,274,1292,0.000%,.01628,0.00,0.02
SP_T02_Login/openmrs/login.htm-27-7,4,782,292,1578,1578,1578,288,1578,0.000%,.01627,0.00,0.02
SP_T02_Login/openmrs/login.htm-27-8,4,861,870,1325,1325,1325,280,1325,0.000%,.01628,0.00,0.02
SP_T02_Login/openmrs/login.htm-27-9,4,949,929,1612,1612,1612,286,1612,0.000%,.01626,0.00,0.02
SP_T02_Login/openmrs/login.htm-27-10,4,927,872,1578,1578,1578,292,1578,0.000%,.01627,0.00,0.02
SP_T02_Login/openmrs/login.htm-27-11,4,468,293,980,980,980,277,980,0.000%,.01630,0.00,0.02
SP_T02_Login/openmrs/login.htm-27-12,4,443,277,926,926,926,276,926,0.000%,.01629,0.00,0.02
SP_T02_Login/openmrs/login.htm-27-13,4,439,279,922,922,922,275,922,0.000%,.01629,0.00,0.02
SP_T02_Login/openmrs/login.htm-27-14,4,442,278,932,932,932,277,932,0.000%,.01628,0.00,0.02
SP_T02_Login/openmrs/login.htm-27-15,4,450,292,922,922,922,278,922,0.000%,.01628,0.00,0.02
SP_T02_Login/openmrs/login.htm-27-16,4,1443,1373,1809,1809,1809,1207,1809,0.000%,.01622,3.03,0.02
SP_T02_Login/openmrs/login.htm-27-17,4,309,307,330,330,330,276,330,0.000%,.01628,0.00,0.02
SP_T02_Login/openmrs/login.htm-27-18,4,510,307,1115,1115,1115,295,1115,0.000%,.01628,0.02,0.02
SP_T02_Login/openmrs/login.htm-27-19,4,562,325,1066,1066,1066,306,1066,0.000%,.01628,0.00,0.02
SP_T02_Login/openmrs/login.htm-27-20,4,873,572,1732,1732,1732,323,1732,100.000%,.01628,0.02,0.02
SP_T02_Login/openmrs/login.htm-27-21,4,897,291,2702,2702,2702,276,2702,0.000%,.01630,0.10,0.02
SP_T02_Login/openmrs/login.htm-27-22,4,287,286,294,294,294,284,294,0.000%,.01630,0.09,0.02
RP_T02_Select_RandomLocation/openmrs/login.htm-32,4,4154,3714,4649,4649,4649,3708,4649,0.000%,.01495,3.29,0.37
RP_T02_Select_RandomLocation/openmrs/login.htm-32-0,4,311,291,360,360,360,289,360,0.000%,.01514,0.01,0.01
RP_T02_Select_RandomLocation/openmrs/login.htm-32-1,4,671,614,796,796,796,560,796,0.000%,.01512,0.01,0.02
RP_T02_Select_RandomLocation/openmrs/login.htm-32-2,4,861,626,1271,1271,1271,618,1271,0.000%,.01510,0.24,0.02
RP_T02_Select_RandomLocation/openmrs/login.htm-32-3,4,640,288,1124,1124,1124,278,1124,0.000%,.01512,0.00,0.02
RP_T02_Select_RandomLocation/openmrs/login.htm-32-4,4,570,285,886,886,886,269,886,0.000%,.01509,0.00,0.02
RP_T02_Select_RandomLocation/openmrs/login.htm-32-5,4,437,282,905,905,905,280,905,0.000%,.01512,0.00,0.02
RP_T02_Select_RandomLocation/openmrs/login.htm-32-6,4,569,292,858,858,858,282,858,0.000%,.01512,0.00,0.02
RP_T02_Select_RandomLocation/openmrs/login.htm-32-7,4,708,842,859,859,859,287,859,0.000%,.01509,0.00,0.02
RP_T02_Select_RandomLocation/openmrs/login.htm-32-8,4,641,568,859,859,859,283,859,0.000%,.01509,0.00,0.02
RP_T02_Select_RandomLocation/openmrs/login.htm-32-9,4,645,557,887,887,887,285,887,0.000%,.01512,0.00,0.02
RP_T02_Select_RandomLocation/openmrs/login.htm-32-10,4,829,883,1128,1128,1128,282,1128,0.000%,.01512,0.00,0.02
RP_T02_Select_RandomLocation/openmrs/login.htm-32-11,4,507,283,1189,1189,1189,273,1189,0.000%,.01512,0.00,0.02
RP_T02_Select_RandomLocation/openmrs/login.htm-32-12,4,447,287,904,904,904,283,904,0.000%,.01512,0.00,0.02
RP_T02_Select_RandomLocation/openmrs/login.htm-32-13,4,618,282,1047,1047,1047,276,1047,0.000%,.01509,0.00,0.02
RP_T02_Select_RandomLocation/openmrs/login.htm-32-14,4,814,864,1066,1066,1066,280,1066,0.000%,.01509,0.00,0.02
RP_T02_Select_RandomLocation/openmrs/login.htm-32-15,4,286,283,296,296,296,280,296,0.000%,.01512,0.00,0.02
RP_T02_Select_RandomLocation/openmrs/login.htm-32-16,4,1658,1324,2165,2165,2165,1241,2165,0.000%,.01505,2.81,0.02
RP_T02_Select_RandomLocation/openmrs/login.htm-32-17,4,345,283,467,467,467,277,467,0.000%,.01512,0.00,0.02
RP_T02_Select_RandomLocation/openmrs/login.htm-32-18,4,528,347,1022,1022,1022,286,1022,0.000%,.01512,0.01,0.02
RP_T02_Select_RandomLocation/openmrs/login.htm-32-19,4,515,348,964,964,964,293,964,0.000%,.01507,0.00,0.02
RP_T02_Select_RandomLocation/openmrs/login.htm-32-20,4,528,348,1000,1000,1000,309,1000,100.000%,.01510,0.01,0.01
RP_T02_Select_RandomLocation/openmrs/login.htm-32-21,4,723,455,1124,1124,1124,366,1124,0.000%,.01507,0.09,0.02
RP_T02_Select_RandomLocation/openmrs/login.htm-32-22,4,464,298,904,904,904,292,904,0.000%,.01513,0.08,0.02
SP_T02_Login/openmrs/referenceapplication/home.page-28,4,1993,1808,2451,2451,2451,1266,2451,0.000%,.01626,0.33,0.32
SP_T02_Login/openmrs/referenceapplication/home.page-28-0,4,441,368,625,625,625,346,625,0.000%,.01632,0.26,0.01
SP_T02_Login/openmrs/referenceapplication/home.page-28-1,4,362,302,520,520,520,287,520,0.000%,.01632,0.00,0.02
SP_T02_Login/openmrs/referenceapplication/home.page-28-2,4,477,339,748,748,748,304,748,0.000%,.01632,0.00,0.02
SP_T02_Login/openmrs/referenceapplication/home.page-28-3,4,592,339,1205,1205,1205,307,1205,0.000%,.01632,0.00,0.02
SP_T02_Login/openmrs/referenceapplication/home.page-28-4,4,505,339,875,875,875,289,875,0.000%,.01632,0.00,0.02
SP_T02_Login/openmrs/referenceapplication/home.page-28-5,4,508,339,886,886,886,287,886,0.000%,.01632,0.00,0.02
SP_T02_Login/openmrs/referenceapplication/home.page-28-6,4,621,519,882,882,882,339,882,0.000%,.01632,0.00,0.02
SP_T02_Login/openmrs/referenceapplication/home.page-28-7,4,359,301,519,519,519,280,519,0.000%,.01632,0.00,0.02
SP_T02_Login/openmrs/referenceapplication/home.page-28-8,4,363,308,520,520,520,288,520,0.000%,.01632,0.00,0.02
SP_T02_Login/openmrs/referenceapplication/home.page-28-9,4,333,288,467,467,467,279,467,0.000%,.01633,0.00,0.02
SP_T02_Login/openmrs/referenceapplication/home.page-28-10,4,530,296,1239,1239,1239,291,1239,0.000%,.01632,0.00,0.02
SP_T02_Login/openmrs/referenceapplication/home.page-28-11,4,518,286,1205,1205,1205,283,1205,0.000%,.01632,0.00,0.02
SP_T02_Login/openmrs/referenceapplication/home.page-28-12,4,494,294,939,939,939,284,939,0.000%,.01633,0.00,0.02
SP_T02_Login/openmrs/referenceapplication/home.page-28-13,4,831,907,1203,1203,1203,276,1203,0.000%,.01633,0.00,0.02
SP_T02_Login/openmrs/referenceapplication/home.page-28-14,4,491,287,939,939,939,274,939,0.000%,.01634,0.00,0.02
SP_T02_Login/openmrs/referenceapplication/home.page-28-15,4,635,278,1053,1053,1053,270,1053,0.000%,.01635,0.00,0.02
SP_T02_Login/openmrs/referenceapplication/home.page-28-16,4,474,281,1056,1056,1056,279,1056,0.000%,.01635,0.00,0.02
SP_T02_Login/openmrs/referenceapplication/home.page-28-17,4,476,280,1068,1068,1068,276,1068,0.000%,.01633,0.00,0.02
SP_T02_Login/openmrs/referenceapplication/home.page-28-18,4,301,286,341,341,341,272,341,100.000%,.01635,0.02,0.01
SP_T02_Login/openmrs/referenceapplication/home.page-28-19,4,505,285,1132,1132,1132,278,1132,0.000%,.01635,0.00,0.02
SP_T02_Login/openmrs/referenceapplication/home.page-28-20,4,297,277,336,336,336,276,336,0.000%,.01635,0.00,0.02
RP_T02_Select_RandomLocation/openmrs/referenceapplication/home.page-33,4,1825,1213,2610,2610,2610,1195,2610,0.000%,.01509,0.30,0.30
RP_T02_Select_RandomLocation/openmrs/referenceapplication/home.page-33-0,4,505,360,668,668,668,336,668,0.000%,.01514,0.24,0.01
RP_T02_Select_RandomLocation/openmrs/referenceapplication/home.page-33-1,4,300,282,359,359,359,276,359,0.000%,.01516,0.00,0.01
RP_T02_Select_RandomLocation/openmrs/referenceapplication/home.page-33-2,4,443,283,927,927,927,280,927,0.000%,.01516,0.00,0.01
RP_T02_Select_RandomLocation/openmrs/referenceapplication/home.page-33-3,4,447,282,940,940,940,277,940,0.000%,.01516,0.00,0.01
RP_T02_Select_RandomLocation/openmrs/referenceapplication/home.page-33-4,4,446,287,918,918,918,285,918,0.000%,.01516,0.00,0.01
RP_T02_Select_RandomLocation/openmrs/referenceapplication/home.page-33-5,4,448,288,929,929,929,276,929,0.000%,.01516,0.00,0.01
RP_T02_Select_RandomLocation/openmrs/referenceapplication/home.page-33-6,4,438,279,914,914,914,275,914,0.000%,.01516,0.00,0.01
RP_T02_Select_RandomLocation/openmrs/referenceapplication/home.page-33-7,4,615,288,953,953,953,279,953,0.000%,.01516,0.00,0.01
RP_T02_Select_RandomLocation/openmrs/referenceapplication/home.page-33-8,4,512,287,930,930,930,282,930,0.000%,.01516,0.00,0.01
RP_T02_Select_RandomLocation/openmrs/referenceapplication/home.page-33-9,4,478,293,1047,1047,1047,274,1047,0.000%,.01516,0.00,0.01
RP_T02_Select_RandomLocation/openmrs/referenceapplication/home.page-33-10,4,482,292,1047,1047,1047,286,1047,0.000%,.01516,0.00,0.01
RP_T02_Select_RandomLocation/openmrs/referenceapplication/home.page-33-11,4,513,281,1041,1041,1041,274,1041,0.000%,.01516,0.00,0.01
RP_T02_Select_RandomLocation/openmrs/referenceapplication/home.page-33-12,4,328,287,454,454,454,283,454,0.000%,.01516,0.00,0.01
RP_T02_Select_RandomLocation/openmrs/referenceapplication/home.page-33-13,4,515,290,1040,1040,1040,287,1040,0.000%,.01516,0.00,0.01
RP_T02_Select_RandomLocation/openmrs/referenceapplication/home.page-33-14,4,321,282,442,442,442,280,442,0.000%,.01516,0.00,0.01
RP_T02_Select_RandomLocation/openmrs/referenceapplication/home.page-33-15,4,515,291,1049,1049,1049,279,1049,0.000%,.01518,0.00,0.01
RP_T02_Select_RandomLocation/openmrs/referenceapplication/home.page-33-16,4,481,275,1004,1004,1004,271,1004,0.000%,.01518,0.00,0.01
RP_T02_Select_RandomLocation/openmrs/referenceapplication/home.page-33-17,4,335,275,421,421,421,273,421,0.000%,.01516,0.00,0.01
RP_T02_Select_RandomLocation/openmrs/referenceapplication/home.page-33-18,4,480,278,992,992,992,271,992,100.000%,.01518,0.01,0.01
RP_T02_Select_RandomLocation/openmrs/referenceapplication/home.page-33-19,4,308,284,379,379,379,278,379,0.000%,.01518,0.00,0.01
RP_T02_Select_RandomLocation/openmrs/referenceapplication/home.page-33-20,4,306,282,379,379,379,279,379,0.000%,.01518,0.00,0.01
SP_T02_Login/openmrs/appui/session/getLoginLocations.action-37,4,307,286,358,358,358,278,358,0.000%,.01640,0.01,0.01
Search_Patient_T02_Login,4,6700,6449,7294,7294,7294,6418,7294,0.000%,.01597,3.84,0.72
RP_T02_Select_RandomLocation/openmrs/appui/session/getLoginLocations.action-40,4,294,289,313,313,313,286,313,0.000%,.01521,0.01,0.01
Patient_Registration_T02_Select_Login,4,6274,6028,7549,7549,7549,5216,7549,0.000%,.01487,3.58,0.67
SP_T03_Clickon_Find_Patient_Record/openmrs/coreapps/findpatient/findPatient.page-41,4,5021,3809,7253,7253,7253,3380,7253,0.000%,.01605,5.31,0.40
SP_T03_Clickon_Find_Patient_Record/openmrs/coreapps/findpatient/findPatient.page-41-0,4,1264,1222,1328,1328,1328,1194,1328,0.000%,.01634,0.85,0.02
SP_T03_Clickon_Find_Patient_Record/openmrs/coreapps/findpatient/findPatient.page-41-1,4,757,832,1010,1010,1010,280,1010,0.000%,.01636,0.00,0.02
SP_T03_Clickon_Find_Patient_Record/openmrs/coreapps/findpatient/findPatient.page-41-2,4,692,290,1856,1856,1856,270,1856,0.000%,.01629,0.00,0.02
SP_T03_Clickon_Find_Patient_Record/openmrs/coreapps/findpatient/findPatient.page-41-3,4,701,317,1848,1848,1848,288,1848,0.000%,.01630,0.00,0.02
SP_T03_Clickon_Find_Patient_Record/openmrs/coreapps/findpatient/findPatient.page-41-4,4,1191,916,1968,1968,1968,886,1968,0.000%,.01636,0.00,0.02
SP_T03_Clickon_Find_Patient_Record/openmrs/coreapps/findpatient/findPatient.page-41-5,4,1425,994,1968,1968,1968,892,1968,0.000%,.01630,0.00,0.02
SP_T03_Clickon_Find_Patient_Record/openmrs/coreapps/findpatient/findPatient.page-41-6,4,1040,935,1841,1841,1841,354,1841,0.000%,.01630,0.00,0.02
SP_T03_Clickon_Find_Patient_Record/openmrs/coreapps/findpatient/findPatient.page-41-7,4,721,354,1232,1232,1232,281,1232,0.000%,.01634,0.00,0.02
SP_T03_Clickon_Find_Patient_Record/openmrs/coreapps/findpatient/findPatient.page-41-8,4,1258,996,1971,1971,1971,885,1971,0.000%,.01634,0.00,0.02
SP_T03_Clickon_Find_Patient_Record/openmrs/coreapps/findpatient/findPatient.page-41-9,4,333,283,395,395,395,281,395,0.000%,.01636,0.00,0.02
SP_T03_Clickon_Find_Patient_Record/openmrs/coreapps/findpatient/findPatient.page-41-10,4,1657,1443,2319,2319,2319,937,2319,0.000%,.01623,1.13,0.02
SP_T03_Clickon_Find_Patient_Record/openmrs/coreapps/findpatient/findPatient.page-41-11,4,1595,1182,3264,3264,3264,630,3264,0.000%,.01617,0.52,0.02
SP_T03_Clickon_Find_Patient_Record/openmrs/coreapps/findpatient/findPatient.page-41-12,4,2334,1188,5186,5186,5186,1188,5186,0.000%,.01628,2.64,0.02
SP_T03_Clickon_Find_Patient_Record/openmrs/coreapps/findpatient/findPatient.page-41-13,4,651,293,1734,1734,1734,277,1734,0.000%,.01629,0.00,0.02
SP_T03_Clickon_Find_Patient_Record/openmrs/coreapps/findpatient/findPatient.page-41-14,4,302,293,330,330,330,278,330,0.000%,.01634,0.00,0.02
SP_T03_Clickon_Find_Patient_Record/openmrs/coreapps/findpatient/findPatient.page-41-15,4,450,302,896,896,896,301,896,0.000%,.01636,0.00,0.02
SP_T03_Clickon_Find_Patient_Record/openmrs/coreapps/findpatient/findPatient.page-41-16,4,730,644,1120,1120,1120,302,1120,0.000%,.01631,0.00,0.02
