Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
SP_T03_Clickon_Find_Patient_Record/openmrs/coreapps/findpatient/findPatient.page-41-17,4,660,657,879,879,879,294,879,0.000%,.01638,0.14,0.02
SP_T03_Clickon_Find_Patient_Record/openmrs/coreapps/findpatient/findPatient.page-41-18,4,471,282,837,837,837,280,837,0.000%,.01637,0.04,0.02
SP_T03_Clickon_Find_Patient_Record/openmrs/coreapps/findpatient/findPatient.page-41-19,4,346,290,487,487,487,284,487,0.000%,.01637,0.00,0.02
SP_T03_Clickon_Find_Patient_Record/openmrs/coreapps/findpatient/findPatient.page-41-20,4,478,288,859,859,859,280,859,0.000%,.01637,0.00,0.02
SP_T03_Clickon_Find_Patient_Record/openmrs/coreapps/findpatient/findPatient.page-41-21,4,668,330,1210,1210,1210,284,1210,0.000%,.01635,0.00,0.02
SP_T03_Clickon_Find_Patient_Record/openmrs/coreapps/findpatient/findPatient.page-41-22,4,525,286,1201,1201,1201,283,1201,100.000%,.01635,0.02,0.01
SP_T03_Clickon_Find_Patient_Record/openmrs/coreapps/findpatient/findPatient.page-41-23,4,306,304,329,329,329,287,329,0.000%,.01637,0.00,0.02
SP_T03_Clickon_Find_Patient_Record/openmrs/coreapps/findpatient/findPatient.page-41-24,4,284,281,297,297,297,278,297,0.000%,.01635,0.00,0.02
SP_T03_Clickon_Find_Patient_Record/openmrs/appui/session/getLoginLocations.action-48,4,288,285,293,293,293,281,293,0.000%,.01651,0.01,0.01
Search_Patient_T03_Clickon_Find_Patient_Record,4,5309,4094,7546,7546,7546,3673,7546,0.000%,.01603,5.31,0.41
RP_T03_Register_Patient/openmrs/registrationapp/registerPatient.page-43,4,8863,8106,14625,14625,14625,4254,14625,0.000%,.01442,20.26,0.53
RP_T03_Register_Patient/openmrs/registrationapp/registerPatient.page-43-0,4,1137,1024,1320,1320,1320,1008,1320,0.000%,.01517,0.68,0.01
RP_T03_Register_Patient/openmrs/registrationapp/registerPatient.page-43-1,4,477,294,900,900,900,287,900,0.000%,.01522,0.00,0.02
RP_T03_Register_Patient/openmrs/registrationapp/registerPatient.page-43-2,4,473,323,848,848,848,298,848,0.000%,.01522,0.00,0.02
RP_T03_Register_Patient/openmrs/registrationapp/registerPatient.page-43-3,4,474,324,864,864,864,287,864,0.000%,.01519,0.00,0.02
RP_T03_Register_Patient/openmrs/registrationapp/registerPatient.page-43-4,4,1942,1497,3138,3138,3138,1479,3138,0.000%,.01506,0.72,0.01
RP_T03_Register_Patient/openmrs/registrationapp/registerPatient.page-43-5,4,817,872,1179,1179,1179,332,1179,0.000%,.01519,0.00,0.02
RP_T03_Register_Patient/openmrs/registrationapp/registerPatient.page-43-6,4,694,590,901,901,901,425,901,0.000%,.01520,0.00,0.02
RP_T03_Register_Patient/openmrs/registrationapp/registerPatient.page-43-7,4,409,332,591,591,591,286,591,0.000%,.01520,0.00,0.02
RP_T03_Register_Patient/openmrs/registrationapp/registerPatient.page-43-8,4,687,427,1138,1138,1138,332,1138,0.000%,.01517,0.00,0.02
RP_T03_Register_Patient/openmrs/registrationapp/registerPatient.page-43-9,4,571,289,861,861,861,278,861,0.000%,.01519,0.14,0.01
RP_T03_Register_Patient/openmrs/registrationapp/registerPatient.page-43-10,4,580,285,888,888,888,273,888,0.000%,.01519,0.09,0.01
RP_T03_Register_Patient/openmrs/registrationapp/registerPatient.page-43-11,4,520,292,1208,1208,1208,284,1208,0.000%,.01516,0.00,0.02
RP_T03_Register_Patient/openmrs/registrationapp/registerPatient.page-43-12,4,756,287,1898,1898,1898,278,1898,0.000%,.01512,0.00,0.02
RP_T03_Register_Patient/openmrs/registrationapp/registerPatient.page-43-13,4,772,569,1310,1310,1310,567,1310,0.000%,.01514,0.22,0.01
RP_T03_Register_Patient/openmrs/registrationapp/registerPatient.page-43-14,4,905,569,1849,1849,1849,560,1849,0.000%,.01511,0.38,0.01
RP_T03_Register_Patient/openmrs/registrationapp/registerPatient.page-43-15,4,655,298,1100,1100,1100,296,1100,0.000%,.01515,0.01,0.01
RP_T03_Register_Patient/openmrs/registrationapp/registerPatient.page-43-16,4,702,289,1662,1662,1662,287,1662,0.000%,.01512,0.03,0.01
RP_T03_Register_Patient/openmrs/registrationapp/registerPatient.page-43-17,4,1258,1176,2063,2063,2063,589,2063,0.000%,.01509,0.25,0.01
RP_T03_Register_Patient/openmrs/registrationapp/registerPatient.page-43-18,4,724,726,964,964,964,351,964,0.000%,.01515,0.13,0.01
RP_T03_Register_Patient/openmrs/registrationapp/registerPatient.page-43-19,4,6403,5879,11434,11434,11434,2071,11434,0.000%,.01454,16.86,0.01
RP_T03_Register_Patient/openmrs/registrationapp/registerPatient.page-43-20,4,669,322,1204,1204,1204,290,1204,0.000%,.01510,0.04,0.01
RP_T03_Register_Patient/openmrs/registrationapp/registerPatient.page-43-21,4,615,303,1017,1017,1017,282,1017,0.000%,.01509,0.07,0.01
RP_T03_Register_Patient/openmrs/registrationapp/registerPatient.page-43-22,4,872,804,1276,1276,1276,557,1276,0.000%,.01509,0.77,0.01
RP_T03_Register_Patient/openmrs/registrationapp/registerPatient.page-43-23,4,558,309,1262,1262,1262,292,1262,0.000%,.01508,0.02,0.01
RP_T03_Register_Patient/openmrs/registrationapp/registerPatient.page-43-24,4,413,297,698,698,698,286,698,0.000%,.01511,0.03,0.01
RP_T03_Register_Patient/openmrs/registrationapp/registerPatient.page-43-25,4,445,298,855,855,855,283,855,0.000%,.01511,0.07,0.01
RP_T03_Register_Patient/openmrs/registrationapp/registerPatient.page-43-26,4,635,293,991,991,991,278,991,0.000%,.01509,0.00,0.02
RP_T03_Register_Patient/openmrs/registrationapp/registerPatient.page-43-27,4,517,292,1203,1203,1203,280,1203,0.000%,.01512,0.00,0.02
RP_T03_Register_Patient/openmrs/registrationapp/registerPatient.page-43-28,4,529,288,1179,1179,1179,278,1179,0.000%,.01512,0.00,0.02
RP_T03_Register_Patient/openmrs/registrationapp/registerPatient.page-43-29,4,311,296,373,373,373,281,373,0.000%,.01511,0.00,0.02
RP_T03_Register_Patient/openmrs/registrationapp/registerPatient.page-43-30,4,677,298,1196,1196,1196,280,1196,0.000%,.01513,0.01,0.01
RP_T03_Register_Patient/openmrs/registrationapp/registerPatient.page-43-31,4,313,292,374,374,374,290,374,0.000%,.01512,0.00,0.02
RP_T03_Register_Patient/openmrs/registrationapp/registerPatient.page-43-32,4,311,292,369,369,369,290,369,0.000%,.01512,0.00,0.02
RP_T03_Register_Patient/openmrs/registrationapp/registerPatient.page-43-33,4,300,289,332,332,332,287,332,0.000%,.01511,0.00,0.02
RP_T03_Register_Patient/openmrs/registrationapp/registerPatient.page-43-34,4,300,289,336,336,336,282,336,100.000%,.01512,0.01,0.01
RP_T03_Register_Patient/openmrs/registrationapp/registerPatient.page-43-35,4,306,294,337,337,337,274,337,0.000%,.01513,0.00,0.02
RP_T03_Register_Patient/openmrs/registrationapp/registerPatient.page-43-36,4,300,275,336,336,336,274,336,0.000%,.01512,0.00,0.01
RP_T03_Register_Patient/openmrs/appui/session/getLoginLocations.action-63,3,311,296,347,347,347,290,347,0.000%,.01748,0.01,0.02
Patient_Registration_T03_Select_Register_Patient,3,7253,8402,8814,8814,8814,4544,8814,0.000%,.01666,23.42,0.62
SP_T04_SearchwithName/openmrs/ws/rest/v1/patient-53,4,402,385,539,539,539,293,539,0.000%,.01650,0.02,0.02
Search_Patient_T04_SearchwithName,4,402,385,539,539,539,293,539,0.000%,.01650,0.02,0.02
RP_T04_EnterDetails/openmrs/registrationapp/personName/getSimilarNames.action-71,3,313,295,354,354,354,292,354,0.000%,.01749,0.01,0.02
RP_T04_EnterDetails/openmrs/registrationapp/personName/getSimilarNames.action-72,3,309,289,358,358,358,282,358,0.000%,.01749,0.01,0.02
RP_T04_EnterDetails/openmrs/registrationapp/personName/getSimilarNames.action-73,3,311,295,349,349,349,289,349,0.000%,.01749,0.01,0.02
RP_T04_EnterDetails/openmrs/registrationapp/matchingPatients/getSimilarPatients.action?appId=referenceapplication.registrationapp.registerPatient-74,3,384,314,533,533,533,307,533,0.000%,.01750,0.00,0.02
RP_T04_EnterDetails/openmrs/registrationapp/personName/getSimilarNames.action-75,3,288,289,291,291,291,285,291,0.000%,.01752,0.01,0.02
RP_T04_EnterDetails/openmrs/registrationapp/matchingPatients/getSimilarPatients.action?appId=referenceapplication.registrationapp.registerPatient-76,3,327,326,350,350,350,306,350,0.000%,.01752,0.00,0.02
RP_T04_EnterDetails/openmrs/registrationapp/matchingPatients/getSimilarPatients.action?appId=referenceapplication.registrationapp.registerPatient-77,3,392,346,531,531,531,300,531,0.000%,.01752,0.00,0.02
RP_T04_EnterDetails/openmrs/registrationapp/matchingPatients/getSimilarPatients.action?appId=referenceapplication.registrationapp.registerPatient-78,3,322,333,334,334,334,299,334,0.000%,.01754,0.00,0.02
RP_T04_EnterDetails/openmrs/registrationapp/matchingPatients/getSimilarPatients.action?appId=referenceapplication.registrationapp.registerPatient-79,3,317,314,340,340,340,299,340,0.000%,.01754,0.00,0.02
RP_T04_EnterDetails/openmrs/registrationapp/matchingPatients/getSimilarPatients.action?appId=referenceapplication.registrationapp.registerPatient-80,3,319,300,358,358,358,299,358,0.000%,.01754,0.00,0.02
RP_T04_EnterDetails/openmrs/registrationapp/matchingPatients/getSimilarPatients.action?appId=referenceapplication.registrationapp.registerPatient-81,3,326,312,364,364,364,303,364,0.000%,.01753,0.00,0.02
RP_T04_EnterDetails/openmrs/registrationapp/matchingPatients/getSimilarPatients.action?appId=referenceapplication.registrationapp.registerPatient-84,3,316,310,341,341,341,299,341,0.000%,.01753,0.00,0.02
RP_T04_EnterDetails/openmrs/registrationapp/matchingPatients/getSimilarPatients.action?appId=referenceapplication.registrationapp.registerPatient-85,3,315,314,327,327,327,304,327,0.000%,.01754,0.00,0.02
RP_T04_EnterDetails/openmrs/registrationapp/matchingPatients/getSimilarPatients.action?appId=referenceapplication.registrationapp.registerPatient-88,3,363,336,457,457,457,298,457,0.000%,.01754,0.00,0.02
RP_T04_EnterDetails/openmrs/registrationapp/matchingPatients/getSimilarPatients.action?appId=referenceapplication.registrationapp.registerPatient-90,3,302,301,304,304,304,301,304,0.000%,.01755,0.00,0.02
RP_T04_EnterDetails/openmrs/registrationapp/matchingPatients/getSimilarPatients.action?appId=referenceapplication.registrationapp.registerPatient-91,3,311,305,325,325,325,304,325,0.000%,.01755,0.00,0.02
RP_T04_EnterDetails/openmrs/registrationapp/matchingPatients/getSimilarPatients.action?appId=referenceapplication.registrationapp.registerPatient-93,3,346,302,441,441,441,297,441,0.000%,.01754,0.00,0.02
RP_T04_EnterDetails/openmrs/ws/rest/v1/person-97,3,333,295,410,410,410,294,410,0.000%,.01752,0.00,0.01
RP_T04_EnterDetails/openmrs/ws/rest/v1/person-96,3,330,291,411,411,411,289,411,0.000%,.01751,0.00,0.01
RP_T04_EnterDetails/openmrs/registrationapp/matchingPatients/getExactPatients.action?appId=referenceapplication.registrationapp.registerPatient-99,3,311,301,332,332,332,300,332,0.000%,.01751,0.00,0.03
RP_T04_EnterDetails/openmrs/registrationapp/registerPatient/submit.action?appId=referenceapplication.registrationapp.registerPatient-101,3,413,416,427,427,427,398,427,0.000%,.01749,0.01,0.03
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54,4,6907,6741,7814,7814,7814,5395,7814,0.000%,.01600,26.04,1.16
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-0,4,1647,1626,1957,1957,1957,1287,1957,0.000%,.01640,0.91,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-1,4,424,287,844,844,844,279,844,0.000%,.01650,0.00,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-2,4,588,292,900,900,900,287,900,0.000%,.01646,0.00,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-3,4,437,289,886,886,886,282,886,0.000%,.01650,0.00,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-4,4,581,292,891,891,891,289,891,0.000%,.01646,0.00,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-5,4,855,843,889,889,889,832,889,0.000%,.01646,0.00,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-6,4,878,887,891,891,891,847,891,0.000%,.01646,0.00,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-7,4,720,841,890,890,890,278,890,0.000%,.01650,0.00,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-8,4,860,855,889,889,889,835,889,0.000%,.01646,0.00,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-9,4,615,291,1054,1054,1054,274,1054,0.000%,.01644,0.00,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-10,4,770,842,1048,1048,1048,278,1048,0.000%,.01645,0.05,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-11,4,1689,844,4053,4053,4053,820,4053,0.000%,.01644,1.42,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-12,4,496,318,884,884,884,290,884,0.000%,.01646,0.22,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-13,4,340,291,486,486,486,288,486,0.000%,.01646,0.02,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-14,4,1452,564,3178,3178,3178,561,3178,0.000%,.01641,0.48,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-15,4,523,288,1221,1221,1221,277,1221,0.000%,.01643,0.09,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-16,4,1383,1237,1687,1687,1687,1127,1687,0.000%,.01641,2.57,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-17,4,318,283,412,412,412,281,412,0.000%,.01646,0.08,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-18,4,319,281,411,411,411,280,411,0.000%,.01646,0.04,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-19,4,326,289,425,425,425,281,425,0.000%,.01646,0.01,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-20,4,478,288,1034,1034,1034,282,1034,0.000%,.01642,0.02,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-21,4,471,283,1023,1023,1023,278,1023,0.000%,.01643,0.02,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-22,4,299,282,333,333,333,278,333,0.000%,.01645,0.18,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-23,4,897,569,1867,1867,1867,555,1867,0.000%,.01643,0.56,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-24,4,589,575,628,628,628,559,628,0.000%,.01643,0.55,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-25,4,458,285,982,982,982,281,982,0.000%,.01644,0.01,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-26,4,423,289,822,822,822,280,822,0.000%,.01644,0.02,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-27,4,759,279,2181,2181,2181,275,2181,0.000%,.01643,0.10,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-28,4,1724,1522,2357,2357,2357,1179,2357,0.000%,.01629,10.09,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-29,4,451,301,906,906,906,290,906,0.000%,.01643,1.54,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-30,4,988,858,1341,1341,1341,851,1341,0.000%,.01640,1.62,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-31,4,584,335,856,856,856,294,856,0.000%,.01640,1.04,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-32,4,370,296,567,567,567,292,567,0.000%,.01645,0.30,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-33,4,295,290,322,322,322,274,322,0.000%,.01645,0.03,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-34,4,323,291,396,396,396,284,396,0.000%,.01645,0.01,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-35,4,452,281,922,922,922,273,922,0.000%,.01644,0.02,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-36,4,307,297,336,336,336,281,336,0.000%,.01645,0.05,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-37,4,297,280,335,335,335,280,335,0.000%,.01645,0.01,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-38,4,299,288,335,335,335,280,335,0.000%,.01645,0.03,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-39,4,301,293,332,332,332,285,332,0.000%,.01645,0.07,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-40,4,315,281,410,410,410,272,410,0.000%,.01646,0.03,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-41,4,317,286,399,399,399,284,399,0.000%,.01645,0.01,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-42,4,313,283,399,399,399,281,399,0.000%,.01645,0.16,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-43,4,318,290,399,399,399,286,399,0.000%,.01645,0.01,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-44,4,309,287,383,383,383,280,383,0.000%,.01645,0.03,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-45,4,327,289,384,384,384,284,384,0.000%,.01644,0.04,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-46,4,286,277,314,314,314,274,314,0.000%,.01645,0.01,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-47,4,301,301,313,313,313,285,313,0.000%,.01645,0.00,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-48,4,520,286,1201,1201,1201,286,1201,0.000%,.01645,0.48,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-49,4,1166,880,1850,1850,1850,284,1850,0.000%,.01636,0.08,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-50,4,524,289,1233,1233,1233,277,1233,0.000%,.01639,0.01,0.02
