Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-51,4,643,297,1692,1692,1692,284,1692,0.000%,.01636,0.05,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-52,4,316,289,400,400,400,286,400,0.000%,.01643,0.00,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-53,4,442,294,891,891,891,274,891,0.000%,.01639,0.00,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-54,4,592,287,1498,1498,1498,277,1498,0.000%,.01637,0.00,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-55,4,658,335,1165,1165,1165,281,1165,0.000%,.01639,0.00,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-56,4,300,283,335,335,335,275,335,0.000%,.01643,0.01,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-57,4,301,290,325,325,325,284,325,0.000%,.01641,0.01,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-58,4,656,614,908,908,908,279,908,0.000%,.01636,0.22,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-59,4,374,305,563,563,563,298,563,0.000%,.01637,3.17,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-60,4,803,286,1377,1377,1377,279,1377,0.000%,.01632,0.03,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-61,4,722,299,1312,1312,1312,285,1312,0.000%,.01633,0.01,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-62,4,283,277,298,298,298,274,298,0.000%,.01639,0.01,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-63,4,287,285,297,297,297,276,297,0.000%,.01638,0.02,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-64,4,496,278,1148,1148,1148,272,1148,0.000%,.01632,0.01,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-65,4,281,275,300,300,300,271,300,0.000%,.01638,0.01,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-66,4,477,284,856,856,856,278,856,0.000%,.01636,0.00,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-67,4,570,299,1395,1395,1395,282,1395,0.000%,.01637,0.00,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-68,4,288,287,292,292,292,283,292,0.000%,.01636,0.00,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-69,4,444,299,720,720,720,283,720,100.000%,.01635,0.02,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-70,4,332,286,472,472,472,278,472,0.000%,.01637,0.00,0.02
SP_T05_Open_Patient_Record/openmrs/coreapps/clinicianfacing/patient.page-54-71,4,320,285,432,432,432,278,432,0.000%,.01637,0.00,0.02
SP_T05_Open_Patient_Record/openmrs/ms/uiframework/resource/attachments/partials/gallery.html-109,4,309,300,346,346,346,278,346,0.000%,.01634,0.02,0.01
SP_T05_Open_Patient_Record/openmrs/appui/session/getLoginLocations.action-111,4,295,289,306,306,306,286,306,0.000%,.01634,0.01,0.01
SP_T05_Open_Patient_Record/openmrs/ws/rest/emrapi/conditionhistory-113,4,292,285,307,307,307,283,307,0.000%,.01634,0.00,0.01
SP_T05_Open_Patient_Record/openmrs/ws/rest/v1/session-115,4,343,307,442,442,442,286,442,0.000%,.01633,0.03,0.01
SP_T05_Open_Patient_Record/openmrs/ws/rest/v1/session-118,4,336,305,433,433,433,288,433,0.000%,.01633,0.03,0.01
SP_T05_Open_Patient_Record/openmrs/ws/rest/v1/latestobs-117,4,329,298,410,410,410,296,410,0.000%,.01633,0.00,0.02
SP_T05_Open_Patient_Record/openmrs/ws/rest/v1/concept/5087AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA-119,4,352,284,437,437,437,280,437,0.000%,.01632,0.02,0.02
SP_T05_Open_Patient_Record/openmrs/ws/rest/v1/concept/5088AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA-120,4,329,288,414,414,414,284,414,0.000%,.01631,0.02,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102,3,5945,5816,6711,6711,6711,5308,6711,0.000%,.01696,33.74,1.27
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-0,3,1350,1329,1455,1455,1455,1266,1455,0.000%,.01741,0.97,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-1,3,845,926,1326,1326,1326,284,1326,0.000%,.01745,0.00,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-2,3,515,325,950,950,950,272,950,0.000%,.01745,0.00,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-3,3,514,351,908,908,908,285,908,0.000%,.01751,0.00,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-4,3,757,943,1004,1004,1004,325,1004,0.000%,.01745,0.00,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-5,3,522,325,941,941,941,302,941,0.000%,.01745,0.00,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-6,3,613,609,948,948,948,284,948,0.000%,.01745,0.00,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-7,3,1141,939,1640,1640,1640,845,1640,0.000%,.01745,0.00,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-8,3,1114,1067,1329,1329,1329,946,1329,0.000%,.01745,0.00,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-9,3,475,288,867,867,867,270,867,0.000%,.01745,0.00,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-10,3,463,284,830,830,830,275,830,0.000%,.01745,0.05,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-11,3,1141,1002,1426,1426,1426,996,1426,0.000%,.01738,1.50,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-12,3,532,284,1030,1030,1030,284,1030,0.000%,.01745,0.23,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-13,3,954,1001,1028,1028,1028,835,1028,0.000%,.01738,0.02,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-14,3,1187,1279,1742,1742,1742,540,1742,0.000%,.01737,0.51,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-15,3,669,730,1000,1000,1000,279,1000,0.000%,.01740,0.10,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-16,3,1852,1279,3187,3187,3187,1091,3187,0.000%,.01740,2.72,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-17,3,349,309,460,460,460,278,460,0.000%,.01746,0.00,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-18,3,362,338,440,440,440,308,440,0.000%,.01748,0.00,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-19,3,552,371,1003,1003,1003,283,1003,0.000%,.01743,0.01,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-20,3,307,274,377,377,377,272,377,0.000%,.01746,0.02,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-21,3,309,277,375,375,375,275,375,0.000%,.01746,0.02,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-22,3,310,278,375,375,375,277,375,0.000%,.01743,0.19,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-23,3,512,544,715,715,715,278,715,0.000%,.01744,0.59,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-24,3,815,584,1316,1316,1316,547,1316,0.000%,.01743,0.59,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-25,3,299,279,346,346,346,274,346,0.000%,.01746,0.01,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-26,3,304,288,343,343,343,281,343,0.000%,.01746,0.02,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-27,3,299,278,343,343,343,277,343,0.000%,.01743,0.11,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-28,3,1888,1949,2300,2300,2300,1416,2300,0.000%,.01723,14.23,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-29,3,802,834,1027,1027,1027,546,1027,0.000%,.01740,1.63,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-30,3,825,853,1044,1044,1044,579,1044,0.000%,.01743,1.72,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-31,3,751,823,831,831,831,601,831,0.000%,.01740,1.11,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-32,3,383,303,570,570,570,278,570,0.000%,.01743,0.32,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-33,3,289,291,295,295,295,283,295,0.000%,.01746,0.03,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-34,3,291,293,309,309,309,272,309,0.000%,.01746,0.01,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-35,3,283,282,296,296,296,273,296,0.000%,.01746,0.02,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-36,3,334,283,445,445,445,276,445,0.000%,.01746,0.05,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-37,3,332,282,442,442,442,274,442,0.000%,.01744,0.01,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-38,3,337,296,442,442,442,274,442,0.000%,.01746,0.03,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-39,3,332,279,442,442,442,275,442,0.000%,.01746,0.08,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-40,3,283,282,293,293,293,276,293,0.000%,.01746,0.03,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-41,3,286,280,302,302,302,278,302,0.000%,.01746,0.01,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-42,3,315,302,359,359,359,285,359,0.000%,.01743,0.17,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-43,3,316,319,358,358,358,272,358,0.000%,.01745,0.01,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-44,3,306,300,343,343,343,276,343,0.000%,.01745,0.04,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-45,3,316,319,342,342,342,287,342,0.000%,.01745,0.05,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-46,3,300,299,327,327,327,275,327,0.000%,.01745,0.01,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-47,3,671,605,825,825,825,585,825,0.000%,.01743,2.83,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-48,3,679,582,1135,1135,1135,320,1135,0.000%,.01745,0.51,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-49,3,483,285,885,885,885,280,885,0.000%,.01743,0.08,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-50,3,281,281,289,289,289,274,289,0.000%,.01745,0.02,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-51,3,283,285,289,289,289,275,289,0.000%,.01745,0.06,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-52,3,280,279,284,284,284,277,284,0.000%,.01745,0.00,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-53,3,483,296,874,874,874,280,874,0.000%,.01745,0.00,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-54,3,279,279,281,281,281,278,281,0.000%,.01746,0.00,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-55,3,282,281,290,290,290,277,290,0.000%,.01743,0.00,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-56,3,288,291,293,293,293,280,293,0.000%,.01745,0.01,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-57,3,463,283,833,833,833,274,833,0.000%,.01745,0.01,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-58,3,279,281,283,283,283,275,283,0.000%,.01745,0.24,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-59,3,579,586,853,853,853,299,853,0.000%,.01745,3.38,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-60,3,285,280,297,297,297,278,297,0.000%,.01745,0.03,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-61,3,301,296,325,325,325,284,325,0.000%,.01746,0.02,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-62,3,289,285,313,313,313,271,313,0.000%,.01745,0.01,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-63,3,283,281,292,292,292,277,292,0.000%,.01745,0.02,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-64,3,283,279,293,293,293,278,293,0.000%,.01745,0.01,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-65,3,297,289,331,331,331,273,331,0.000%,.01745,0.01,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-66,3,279,281,282,282,282,274,282,0.000%,.01745,0.00,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-67,3,281,281,284,284,284,280,284,0.000%,.01746,0.00,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-68,3,308,281,370,370,370,275,370,0.000%,.01748,0.00,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-69,3,304,280,358,358,358,275,358,100.000%,.01745,0.02,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-70,3,301,279,352,352,352,273,352,0.000%,.01745,0.00,0.02
RP_T04_EnterDetails/openmrs/coreapps/clinicianfacing/patient.page-102-71,3,313,319,340,340,340,281,340,0.000%,.01745,0.00,0.02
RP_T04_EnterDetails/openmrs/ms/uiframework/resource/attachments/partials/gallery.html-156,3,498,425,786,786,786,284,786,0.000%,.01746,0.02,0.02
RP_T04_EnterDetails/openmrs/appui/session/getLoginLocations.action-158,3,379,426,429,429,429,284,429,0.000%,.01749,0.01,0.02
RP_T04_EnterDetails/openmrs/ws/rest/emrapi/conditionhistory-160,3,396,316,585,585,585,287,585,0.000%,.01749,0.00,0.02
RP_T04_EnterDetails/openmrs/ws/rest/v1/session-162,3,302,292,328,328,328,286,328,0.000%,.01750,0.03,0.01
SP_T05_Open_Patient_Record/openmrs/module/uicommons/messages/messages.json-114,4,4394,2892,5934,5934,5934,2889,5934,0.000%,.01594,7.15,0.01
RP_T04_EnterDetails/openmrs/ws/rest/v1/concept/5088AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA-167,3,313,304,355,355,355,281,355,0.000%,.01749,0.02,0.02
SP_T05_Open_Patient_Record/openmrs/ws/rest/v1/concept/5089AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA-121,4,341,295,477,477,477,287,477,0.000%,.01611,0.02,0.02
RP_T04_EnterDetails/openmrs/ws/rest/v1/concept/5087AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA-166,3,313,290,369,369,369,282,369,0.000%,.01749,0.02,0.02
SP_T05_Open_Patient_Record/openmrs/ws/rest/v1/encounter-122,4,298,292,313,313,313,290,313,0.000%,.01611,0.00,0.02
RP_T04_EnterDetails/openmrs/ws/rest/v1/session-165,3,388,296,584,584,584,284,584,0.000%,.01749,0.03,0.01
SP_T05_Open_Patient_Record/openmrs/ws/rest/v1/obs-124,3,302,292,328,328,328,287,328,0.000%,.01797,0.00,0.02
RP_T04_EnterDetails/openmrs/ws/rest/v1/latestobs-164,3,498,321,874,874,874,301,874,0.000%,.01743,0.00,0.02
SP_T05_Open_Patient_Record/openmrs/ws/rest/v1/visit-125,3,286,286,290,290,290,283,290,0.000%,.01797,0.00,0.02
RP_T04_EnterDetails/openmrs/ws/rest/v1/concept/5089AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA-168,3,358,288,505,505,505,281,505,0.000%,.01743,0.02,0.02
SP_T05_Open_Patient_Record/openmrs/ws/rest/v1/concept/5089AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA-123,3,322,323,358,358,358,286,358,0.000%,.01796,0.01,0.02
SP_T05_Open_Patient_Record/openmrs/ws/rest/v1/session-126,3,577,328,1105,1105,1105,299,1105,0.000%,.01796,0.03,0.02
SP_T05_Open_Patient_Record/openmrs/ws/rest/v1/relationship-127,3,316,328,328,328,328,294,328,0.000%,.01805,0.00,0.02
SP_T05_Open_Patient_Record/openmrs/ws/rest/v1/relationshiptype-128,3,382,290,571,571,571,285,571,0.000%,.01805,0.06,0.02
RP_T04_EnterDetails/openmrs/module/uicommons/messages/messages.json-161,3,4486,2582,8860,8860,8860,2018,8860,0.000%,.01660,7.45,0.01
SP_T05_Open_Patient_Record/openmrs/uicommons/messages/get.action-129,3,330,332,372,372,372,286,372,0.000%,.01808,0.01,0.02
RP_T04_EnterDetails/openmrs/ws/rest/v1/concept/5089AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA-170,3,337,332,363,363,363,318,363,0.000%,.01676,0.01,0.02
RP_T04_EnterDetails/openmrs/ws/rest/v1/visit-172,3,353,328,408,408,408,325,408,0.000%,.01676,0.00,0.02
SP_T05_Open_Patient_Record/openmrs/uicommons/messages/get.action-130,3,325,285,408,408,408,282,408,0.000%,.01809,0.02,0.02
SP_T05_Open_Patient_Record/openmrs/ws/rest/v1/obs-131,3,299,288,326,326,326,285,326,0.000%,.01810,0.00,0.02
RP_T04_EnterDetails/openmrs/ws/rest/v1/obs-171,3,315,328,329,329,329,288,329,0.000%,.01677,0.00,0.02
RP_T04_EnterDetails/openmrs/ws/rest/v1/encounter-169,3,343,324,411,411,411,296,411,0.000%,.01678,0.00,0.02
SP_T05_Open_Patient_Record/openmrs/ms/uiframework/resource/coreapps/partials/clickToEditObs.html-132,3,343,335,412,412,412,282,412,0.000%,.01811,0.06,0.02
SP_T05_Open_Patient_Record/openmrs/uicommons/messages/get.action-133,3,348,359,404,404,404,283,404,0.000%,.01811,0.01,0.02
RP_T04_EnterDetails/openmrs/ws/rest/v1/session-173,3,353,361,408,408,408,290,408,0.000%,.01679,0.03,0.01
RP_T04_EnterDetails/openmrs/ws/rest/v1/relationship-174,3,331,294,410,410,410,291,410,0.000%,.01680,0.00,0.02
SP_T05_Open_Patient_Record/openmrs/attachments/clientConfig/get.action-134,3,360,372,411,411,411,299,411,0.000%,.01812,0.01,0.02
SP_T05_Open_Patient_Record/openmrs/ws/rest/v1/session-135,3,370,410,412,412,412,289,412,0.000%,.01814,0.00,0.02
RP_T04_EnterDetails/openmrs/uicommons/messages/get.action-176,3,327,286,411,411,411,284,411,0.000%,.01681,0.01,0.02
SP_T05_Open_Patient_Record/openmrs/module/uicommons/messages/messages.json-137,3,341,338,410,410,410,277,410,0.000%,.01815,0.00,0.02
RP_T04_EnterDetails/openmrs/uicommons/messages/get.action-177,3,321,323,363,363,363,279,363,0.000%,.01681,0.02,0.02
