Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
RP_T04_EnterDetails/openmrs/ws/rest/v1/relationshiptype-175,3,363,392,409,409,409,289,409,0.000%,.01680,0.05,0.01
SP_T05_Open_Patient_Record/openmrs/ws/rest/v1/obs-139,3,327,298,394,394,394,290,394,0.000%,.01814,0.00,0.02
SP_T05_Open_Patient_Record/openmrs/module/uicommons/messages/messages.json-141,3,315,288,377,377,377,280,377,0.000%,.01816,0.00,0.02
RP_T04_EnterDetails/openmrs/ws/rest/v1/obs-178,3,321,310,367,367,367,286,367,0.000%,.01681,0.00,0.02
RP_T04_EnterDetails/openmrs/ms/uiframework/resource/coreapps/partials/clickToEditObs.html-179,3,325,291,410,410,410,276,410,0.000%,.01681,0.05,0.01
RP_T04_EnterDetails/openmrs/uicommons/messages/get.action-180,3,323,283,411,411,411,276,411,0.000%,.01681,0.01,0.02
RP_T04_EnterDetails/openmrs/module/uicommons/messages/messages.json-184,3,280,282,286,286,286,274,286,0.000%,.01681,0.00,0.01
RP_T04_EnterDetails/openmrs/attachments/clientConfig/get.action-181,3,350,370,378,378,378,303,378,0.000%,.01680,0.01,0.01
RP_T04_EnterDetails/openmrs/ws/rest/v1/session-182,3,293,293,305,305,305,283,305,0.000%,.01680,0.00,0.01
RP_T04_EnterDetails/openmrs/ws/rest/v1/obs-187,3,314,290,366,366,366,286,366,0.000%,.01680,0.00,0.02
RP_T04_EnterDetails/openmrs/ws/rest/v1/session-188,3,337,337,367,367,367,308,367,0.000%,.01680,0.00,0.01
SP_T05_Open_Patient_Record/openmrs/module/uicommons/messages/messages.json-136,3,2235,2049,2712,2712,2712,1946,2712,0.000%,.01797,8.07,0.02
RP_T04_EnterDetails/openmrs/module/uicommons/messages/messages.json-186,3,323,330,365,365,365,276,365,0.000%,.01680,0.00,0.01
SP_T05_Open_Patient_Record/openmrs/module/uicommons/messages/messages.json-142,3,293,283,321,321,321,276,321,0.000%,.01817,0.00,0.02
SP_T05_Open_Patient_Record/openmrs/ws/rest/v1/session-140,3,461,311,784,784,784,288,784,0.000%,.01816,0.00,0.02
SP_T05_Open_Patient_Record/openmrs/module/uicommons/messages/messages.json-144,3,279,280,283,283,283,276,283,0.000%,.01822,0.00,0.02
SP_T05_Open_Patient_Record/openmrs/module/uicommons/messages/messages.json-145,3,356,283,510,510,510,277,510,0.000%,.01822,0.00,0.02
SP_T05_Open_Patient_Record/openmrs/ws/rest/v1/session-146,3,305,294,333,333,333,290,333,0.000%,.01822,0.00,0.02
SP_T05_Open_Patient_Record/openmrs/module/uicommons/messages/messages.json-147,3,323,282,408,408,408,279,408,0.000%,.01822,0.00,0.02
RP_T04_EnterDetails/openmrs/module/uicommons/messages/messages.json-183,3,2995,3290,3614,3614,3614,2083,3614,0.000%,.01649,7.40,0.01
RP_T04_EnterDetails/openmrs/module/uicommons/messages/messages.json-189,3,369,366,407,407,407,336,407,0.000%,.01665,0.00,0.01
SP_T05_Open_Patient_Record/openmrs/ws/rest/v1/session-148,3,343,334,408,408,408,289,408,0.000%,.01823,0.00,0.02
SP_T05_Open_Patient_Record/openmrs/module/uicommons/messages/messages.json-149,3,283,281,291,291,291,278,291,0.000%,.01825,0.00,0.02
RP_T04_EnterDetails/openmrs/ws/rest/v1/session-190,3,287,288,294,294,294,281,294,0.000%,.01666,0.00,0.01
SP_T05_Open_Patient_Record/openmrs/module/uicommons/messages/messages.json-150,3,342,325,418,418,418,283,418,0.000%,.01824,0.00,0.02
RP_T04_EnterDetails/openmrs/module/uicommons/messages/messages.json-191,3,345,335,415,415,415,285,415,0.000%,.01665,0.00,0.01
Search_Patient_T05_Open_Patient_Record,3,24449,23173,27601,27601,27601,22575,27601,0.000%,.01602,39.75,1.72
RP_T04_EnterDetails/openmrs/module/uicommons/messages/messages.json-192,3,280,279,285,285,285,276,285,0.000%,.01666,0.00,0.01
RP_T04_EnterDetails/openmrs/ws/rest/v1/session-193,3,306,316,325,325,325,279,325,0.000%,.01666,0.00,0.01
RP_T04_EnterDetails/openmrs/module/uicommons/messages/messages.json-194,3,284,286,287,287,287,280,287,0.000%,.01666,0.00,0.01
RP_T04_EnterDetails/openmrs/module/uicommons/messages/messages.json-195,3,321,280,410,410,410,274,410,0.000%,.01666,0.00,0.01
RP_T04_EnterDetails/openmrs/module/uicommons/messages/messages.json-196,3,321,279,411,411,411,274,411,0.000%,.01666,0.00,0.01
Patient_Registration_T04_EnterDetails,3,32262,31673,36845,36845,36845,28270,36845,0.000%,.01442,42.06,1.97
SP_T06_Logout/openmrs/appui/header/logout.action-151,3,4029,4039,4123,4123,4123,3926,4123,0.000%,.01786,0.29,0.44
SP_T06_Logout/openmrs/appui/header/logout.action-151-0,3,460,423,568,568,568,390,568,0.000%,.01824,0.01,0.02
SP_T06_Logout/openmrs/appui/header/logout.action-151-1,3,277,274,285,285,285,273,285,0.000%,.01826,0.01,0.02
SP_T06_Logout/openmrs/appui/header/logout.action-151-2,3,355,371,383,383,383,313,383,0.000%,.01824,0.01,0.02
SP_T06_Logout/openmrs/appui/header/logout.action-151-3,3,637,615,726,726,726,571,726,0.000%,.01822,0.01,0.02
SP_T06_Logout/openmrs/appui/header/logout.action-151-4,3,345,320,410,410,410,307,410,0.000%,.01826,0.21,0.02
SP_T06_Logout/openmrs/appui/header/logout.action-151-5,3,706,906,927,927,927,287,927,0.000%,.01820,0.00,0.02
SP_T06_Logout/openmrs/appui/header/logout.action-151-6,3,314,288,368,368,368,288,368,0.000%,.01827,0.00,0.02
SP_T06_Logout/openmrs/appui/header/logout.action-151-7,3,963,962,1020,1020,1020,907,1020,0.000%,.01820,0.00,0.02
SP_T06_Logout/openmrs/appui/header/logout.action-151-8,3,557,368,1019,1019,1019,284,1019,0.000%,.01827,0.00,0.02
SP_T06_Logout/openmrs/appui/header/logout.action-151-9,3,707,906,942,942,942,274,942,0.000%,.01820,0.00,0.02
SP_T06_Logout/openmrs/appui/header/logout.action-151-10,3,712,905,955,955,955,276,955,0.000%,.01820,0.00,0.02
SP_T06_Logout/openmrs/appui/header/logout.action-151-11,3,959,952,1020,1020,1020,905,1020,0.000%,.01820,0.00,0.02
SP_T06_Logout/openmrs/appui/header/logout.action-151-12,3,750,950,1018,1018,1018,284,1018,0.000%,.01827,0.00,0.02
SP_T06_Logout/openmrs/appui/header/logout.action-151-13,3,531,285,1032,1032,1032,278,1032,0.000%,.01818,0.00,0.02
SP_T06_Logout/openmrs/appui/header/logout.action-151-14,3,787,1032,1046,1046,1046,285,1046,100.000%,.01818,0.00,0.02
SP_T06_Logout/openmrs/appui/header/logout.action-151-15,3,282,279,290,290,290,279,290,0.000%,.01827,0.00,0.02
SP_T06_Logout/openmrs/appui/header/logout.action-151-16,3,296,286,327,327,327,276,327,0.000%,.01823,0.00,0.02
SP_T06_Logout/openmrs/appui/header/logout.action-151-17,3,586,467,1013,1013,1013,280,1013,0.000%,.01815,0.00,0.02
SP_T06_Logout/openmrs/appui/header/logout.action-151-18,3,578,452,1014,1014,1014,270,1014,0.000%,.01815,0.00,0.02
SP_T06_Logout/openmrs/appui/header/logout.action-151-19,3,575,444,1007,1007,1007,276,1007,0.000%,.01815,0.00,0.02
SP_T06_Logout/openmrs/appui/header/logout.action-151-20,3,523,409,887,887,887,273,887,0.000%,.01827,0.00,0.02
SP_T06_Logout/openmrs/appui/header/logout.action-151-21,3,986,1012,1020,1020,1020,927,1020,0.000%,.01820,0.00,0.02
SP_T06_Logout/openmrs/appui/header/logout.action-151-22,3,737,915,1012,1012,1012,286,1012,100.000%,.01820,0.02,0.02
SP_T06_Logout/openmrs/appui/header/logout.action-151-23,3,747,916,1015,1015,1015,311,1015,0.000%,.01823,0.00,0.02
RP_T05_Logout/openmrs/appui/header/logout.action-197,3,3946,4099,4194,4194,4194,3546,4194,0.000%,.01631,0.27,0.40
RP_T05_Logout/openmrs/appui/header/logout.action-197-0,3,364,386,413,413,413,295,413,0.000%,.01666,0.01,0.02
RP_T05_Logout/openmrs/appui/header/logout.action-197-1,3,424,389,615,615,615,269,615,0.000%,.01664,0.01,0.02
RP_T05_Logout/openmrs/appui/header/logout.action-197-2,3,313,308,334,334,334,297,334,0.000%,.01663,0.00,0.02
RP_T05_Logout/openmrs/appui/header/logout.action-197-3,3,627,583,761,761,761,539,761,0.000%,.01661,0.01,0.02
RP_T05_Logout/openmrs/appui/header/logout.action-197-4,3,334,338,339,339,339,326,339,0.000%,.01665,0.19,0.02
RP_T05_Logout/openmrs/appui/header/logout.action-197-5,3,714,737,849,849,849,556,849,0.000%,.01660,0.00,0.02
RP_T05_Logout/openmrs/appui/header/logout.action-197-6,3,603,554,849,849,849,406,849,0.000%,.01660,0.00,0.02
RP_T05_Logout/openmrs/appui/header/logout.action-197-7,3,573,285,1154,1154,1154,280,1154,0.000%,.01665,0.00,0.02
RP_T05_Logout/openmrs/appui/header/logout.action-197-8,3,518,406,868,868,868,280,868,0.000%,.01660,0.00,0.02
RP_T05_Logout/openmrs/appui/header/logout.action-197-9,3,755,880,980,980,980,407,980,0.000%,.01660,0.00,0.02
RP_T05_Logout/openmrs/appui/header/logout.action-197-10,3,746,852,980,980,980,406,980,0.000%,.01660,0.00,0.02
RP_T05_Logout/openmrs/appui/header/logout.action-197-11,3,1012,851,1451,1451,1451,735,1451,0.000%,.01660,0.00,0.02
RP_T05_Logout/openmrs/appui/header/logout.action-197-12,3,959,875,1154,1154,1154,849,1154,0.000%,.01660,0.00,0.02
RP_T05_Logout/openmrs/appui/header/logout.action-197-13,3,1061,1156,1158,1158,1158,869,1158,0.000%,.01660,0.00,0.02
RP_T05_Logout/openmrs/appui/header/logout.action-197-14,3,402,330,595,595,595,281,595,100.000%,.01660,0.00,0.02
RP_T05_Logout/openmrs/appui/header/logout.action-197-15,3,501,330,890,890,890,284,890,0.000%,.01662,0.00,0.02
RP_T05_Logout/openmrs/appui/header/logout.action-197-16,3,774,889,1156,1156,1156,278,1156,0.000%,.01662,0.00,0.02
RP_T05_Logout/openmrs/appui/header/logout.action-197-17,3,323,276,417,417,417,276,417,0.000%,.01665,0.00,0.02
RP_T05_Logout/openmrs/appui/header/logout.action-197-18,3,323,282,417,417,417,271,417,0.000%,.01665,0.00,0.02
RP_T05_Logout/openmrs/appui/header/logout.action-197-19,3,774,859,1047,1047,1047,416,1047,0.000%,.01661,0.00,0.02
RP_T05_Logout/openmrs/appui/header/logout.action-197-20,3,769,846,1045,1045,1045,416,1045,0.000%,.01661,0.00,0.02
RP_T05_Logout/openmrs/appui/header/logout.action-197-21,3,524,409,879,879,879,286,879,0.000%,.01665,0.00,0.02
RP_T05_Logout/openmrs/appui/header/logout.action-197-22,3,533,410,909,909,909,280,909,100.000%,.01660,0.02,0.02
RP_T05_Logout/openmrs/appui/header/logout.action-197-23,3,322,284,409,409,409,275,409,0.000%,.01668,0.00,0.02
SP_T06_Logout/openmrs/-152,3,2422,2600,2879,2879,2879,1788,2879,0.000%,.01811,0.28,0.36
SP_T06_Logout/openmrs/-152-0,3,309,302,329,329,329,296,329,0.000%,.01827,0.01,0.01
SP_T06_Logout/openmrs/-152-1,3,547,541,828,828,828,272,828,0.000%,.01827,0.01,0.01
SP_T06_Logout/openmrs/-152-2,3,370,367,405,405,405,339,405,0.000%,.01829,0.21,0.01
SP_T06_Logout/openmrs/-152-3,3,345,341,409,409,409,287,409,0.000%,.01830,0.00,0.02
SP_T06_Logout/openmrs/-152-4,3,346,341,409,409,409,290,409,0.000%,.01830,0.00,0.02
SP_T06_Logout/openmrs/-152-5,3,345,341,409,409,409,286,409,0.000%,.01830,0.00,0.02
SP_T06_Logout/openmrs/-152-6,3,346,341,409,409,409,289,409,0.000%,.01830,0.00,0.02
SP_T06_Logout/openmrs/-152-7,3,699,409,1411,1411,1411,279,1411,0.000%,.01830,0.00,0.02
SP_T06_Logout/openmrs/-152-8,3,697,409,1411,1411,1411,272,1411,0.000%,.01830,0.00,0.02
SP_T06_Logout/openmrs/-152-9,3,345,341,409,409,409,287,409,0.000%,.01830,0.00,0.02
SP_T06_Logout/openmrs/-152-10,3,702,409,1412,1412,1412,287,1412,0.000%,.01830,0.00,0.02
SP_T06_Logout/openmrs/-152-11,3,320,275,414,414,414,273,414,0.000%,.01831,0.00,0.02
SP_T06_Logout/openmrs/-152-12,3,324,283,414,414,414,275,414,100.000%,.01831,0.00,0.02
SP_T06_Logout/openmrs/-152-13,3,324,284,414,414,414,274,414,0.000%,.01830,0.00,0.02
SP_T06_Logout/openmrs/-152-14,3,545,284,1070,1070,1070,282,1070,0.000%,.01830,0.00,0.02
SP_T06_Logout/openmrs/-152-15,3,548,289,1070,1070,1070,286,1070,0.000%,.01830,0.00,0.02
SP_T06_Logout/openmrs/-152-16,3,503,326,901,901,901,284,901,0.000%,.01835,0.00,0.02
SP_T06_Logout/openmrs/-152-17,3,502,325,901,901,901,282,901,0.000%,.01835,0.00,0.02
SP_T06_Logout/openmrs/-152-18,3,501,321,903,903,903,281,903,0.000%,.01835,0.00,0.02
SP_T06_Logout/openmrs/-152-19,3,314,329,340,340,340,273,340,0.000%,.01836,0.00,0.02
SP_T06_Logout/openmrs/-152-20,3,313,329,340,340,340,271,340,100.000%,.01836,0.02,0.02
SP_T06_Logout/openmrs/-152-21,3,312,329,330,330,330,277,330,0.000%,.01836,0.00,0.02
RP_T05_Logout/openmrs/-198,3,2850,2956,3528,3528,3528,2068,3528,0.000%,.01649,0.26,0.33
RP_T05_Logout/openmrs/-198-0,3,398,403,499,499,499,294,499,0.000%,.01665,0.00,0.01
RP_T05_Logout/openmrs/-198-1,3,539,658,689,689,689,272,689,0.000%,.01667,0.01,0.01
RP_T05_Logout/openmrs/-198-2,3,324,320,340,340,340,314,340,0.000%,.01670,0.19,0.01
RP_T05_Logout/openmrs/-198-3,3,341,302,440,440,440,283,440,0.000%,.01670,0.00,0.02
RP_T05_Logout/openmrs/-198-4,3,343,302,443,443,443,286,443,0.000%,.01670,0.00,0.02
RP_T05_Logout/openmrs/-198-5,3,434,442,560,560,560,302,560,0.000%,.01670,0.00,0.02
RP_T05_Logout/openmrs/-198-6,3,342,302,441,441,441,284,441,0.000%,.01670,0.00,0.02
RP_T05_Logout/openmrs/-198-7,3,343,302,442,442,442,287,442,0.000%,.01670,0.00,0.02
RP_T05_Logout/openmrs/-198-8,3,583,302,1159,1159,1159,289,1159,0.000%,.01670,0.00,0.02
RP_T05_Logout/openmrs/-198-9,3,635,442,1161,1161,1161,302,1161,0.000%,.01670,0.00,0.02
RP_T05_Logout/openmrs/-198-10,3,856,1109,1157,1157,1157,302,1157,0.000%,.01670,0.00,0.02
RP_T05_Logout/openmrs/-198-11,3,1020,853,1809,1809,1809,399,1809,0.000%,.01667,0.00,0.02
RP_T05_Logout/openmrs/-198-12,3,321,292,398,398,398,274,398,100.000%,.01672,0.00,0.01
RP_T05_Logout/openmrs/-198-13,3,805,840,864,864,864,711,864,0.000%,.01666,0.00,0.02
RP_T05_Logout/openmrs/-198-14,3,519,399,865,865,865,293,865,0.000%,.01672,0.00,0.02
RP_T05_Logout/openmrs/-198-15,3,427,288,711,711,711,283,711,0.000%,.01672,0.00,0.02
RP_T05_Logout/openmrs/-198-16,3,740,854,970,970,970,398,970,0.000%,.01667,0.00,0.02
RP_T05_Logout/openmrs/-198-17,3,293,283,315,315,315,283,315,0.000%,.01676,0.00,0.02
RP_T05_Logout/openmrs/-198-18,3,487,312,876,876,876,275,876,0.000%,.01670,0.00,0.02
RP_T05_Logout/openmrs/-198-19,3,395,301,611,611,611,275,611,0.000%,.01673,0.00,0.02
RP_T05_Logout/openmrs/-198-20,3,395,291,610,610,610,284,610,100.000%,.01673,0.02,0.01
RP_T05_Logout/openmrs/-198-21,3,343,319,420,420,420,291,420,0.000%,.01676,0.00,0.02
SP_T06_Logout/openmrs/login.htm-153,3,1696,1541,2333,2333,2333,1214,2333,0.000%,.01826,0.27,0.32
SP_T06_Logout/openmrs/login.htm-153-0,3,339,321,381,381,381,316,381,0.000%,.01835,0.21,0.02
SP_T06_Logout/openmrs/login.htm-153-1,3,332,287,432,432,432,279,432,0.000%,.01836,0.00,0.02
SP_T06_Logout/openmrs/login.htm-153-2,3,332,288,434,434,434,275,434,0.000%,.01836,0.00,0.02
SP_T06_Logout/openmrs/login.htm-153-3,3,331,286,433,433,433,275,433,0.000%,.01836,0.00,0.02
SP_T06_Logout/openmrs/login.htm-153-4,3,340,296,432,432,432,293,432,0.000%,.01835,0.00,0.02
SP_T06_Logout/openmrs/login.htm-153-5,3,420,432,548,548,548,281,548,0.000%,.01836,0.00,0.02
SP_T06_Logout/openmrs/login.htm-153-6,3,421,432,547,547,547,284,547,0.000%,.01836,0.00,0.02
SP_T06_Logout/openmrs/login.htm-153-7,3,429,434,583,583,583,272,583,0.000%,.01836,0.00,0.02
SP_T06_Logout/openmrs/login.htm-153-8,3,427,433,566,566,566,283,566,0.000%,.01836,0.00,0.02
SP_T06_Logout/openmrs/login.htm-153-9,3,319,283,404,404,404,272,404,0.000%,.01838,0.00,0.02
SP_T06_Logout/openmrs/login.htm-153-10,3,535,400,935,935,935,271,935,100.000%,.01837,0.00,0.02
SP_T06_Logout/openmrs/login.htm-153-11,3,743,933,1015,1015,1015,282,1015,0.000%,.01837,0.00,0.02
SP_T06_Logout/openmrs/login.htm-153-12,3,730,918,1000,1000,1000,272,1000,0.000%,.01837,0.00,0.02
SP_T06_Logout/openmrs/login.htm-153-13,3,353,378,401,401,401,282,401,0.000%,.01837,0.00,0.02
SP_T06_Logout/openmrs/login.htm-153-14,3,355,378,405,405,405,284,405,0.000%,.01837,0.00,0.02
SP_T06_Logout/openmrs/login.htm-153-15,3,348,367,399,399,399,280,399,0.000%,.01837,0.00,0.02
SP_T06_Logout/openmrs/login.htm-153-16,3,351,359,405,405,405,289,405,0.000%,.01837,0.00,0.02
SP_T06_Logout/openmrs/login.htm-153-17,3,591,343,1155,1155,1155,277,1155,0.000%,.01839,0.00,0.02
SP_T06_Logout/openmrs/login.htm-153-18,3,575,284,1170,1170,1170,273,1170,100.000%,.01839,0.02,0.01
SP_T06_Logout/openmrs/login.htm-153-19,3,573,295,1152,1152,1152,273,1152,0.000%,.01839,0.00,0.02
Search_Patient_T06_Logout,3,8147,8543,8972,8972,8972,6928,8972,0.000%,.01755,0.82,1.09
RP_T05_Logout/openmrs/login.htm-199,3,1920,1781,2574,2574,2574,1405,2574,0.000%,.01663,0.25,0.29
RP_T05_Logout/openmrs/login.htm-199-0,3,364,344,409,409,409,340,409,0.000%,.01673,0.19,0.01
RP_T05_Logout/openmrs/login.htm-199-1,3,306,289,355,355,355,276,355,0.000%,.01673,0.00,0.01
RP_T05_Logout/openmrs/login.htm-199-2,3,543,291,1065,1065,1065,275,1065,0.000%,.01673,0.00,0.01
RP_T05_Logout/openmrs/login.htm-199-3,3,582,355,1099,1099,1099,294,1099,0.000%,.01673,0.00,0.01
RP_T05_Logout/openmrs/login.htm-199-4,3,729,835,1065,1065,1065,288,1065,0.000%,.01673,0.00,0.02
RP_T05_Logout/openmrs/login.htm-199-5,3,547,289,1066,1066,1066,287,1066,0.000%,.01673,0.00,0.01
RP_T05_Logout/openmrs/login.htm-199-6,3,491,355,833,833,833,285,833,0.000%,.01673,0.00,0.01
RP_T05_Logout/openmrs/login.htm-199-7,3,579,355,1102,1102,1102,281,1102,0.000%,.01673,0.00,0.01
RP_T05_Logout/openmrs/login.htm-199-8,3,814,1066,1101,1101,1101,277,1101,0.000%,.01673,0.00,0.02
RP_T05_Logout/openmrs/login.htm-199-9,3,308,279,372,372,372,274,372,0.000%,.01672,0.00,0.02
RP_T05_Logout/openmrs/login.htm-199-10,3,501,369,848,848,848,286,848,100.000%,.01673,0.00,0.01
RP_T05_Logout/openmrs/login.htm-199-11,3,323,312,366,366,366,292,366,0.000%,.01673,0.00,0.01
RP_T05_Logout/openmrs/login.htm-199-12,3,304,276,362,362,362,276,362,0.000%,.01675,0.00,0.01
RP_T05_Logout/openmrs/login.htm-199-13,3,361,359,434,434,434,292,434,0.000%,.01675,0.00,0.02
RP_T05_Logout/openmrs/login.htm-199-14,3,356,360,432,432,432,276,432,0.000%,.01678,0.00,0.02
RP_T05_Logout/openmrs/login.htm-199-15,3,353,359,424,424,424,277,424,0.000%,.01678,0.00,0.01
RP_T05_Logout/openmrs/login.htm-199-16,3,580,398,990,990,990,354,990,0.000%,.01678,0.00,0.01
RP_T05_Logout/openmrs/login.htm-199-17,3,327,292,413,413,413,278,413,0.000%,.01674,0.00,0.02
RP_T05_Logout/openmrs/login.htm-199-18,3,614,413,1127,1127,1127,303,1127,100.000%,.01676,0.02,0.01
RP_T05_Logout/openmrs/login.htm-199-19,3,604,413,1124,1124,1124,277,1124,0.000%,.01676,0.00,0.01
Patient_Registration_T05_Logout,3,8717,8855,9629,9629,9629,7667,9629,0.000%,.01600,0.75,1.00
TOTAL,2071,892,341,1481,2661,7679,269,36845,4.008%,6.88365,323.07,17.82
